-0.0314159, 1.72307, 
0.0314159, 1.61862, 
0.0942478, 1.51595, 
0.15708, 1.41818, 
0.219912, 1.33028, 
0.282744, 1.25785, 
0.345575, 1.20507, 
0.408407, 1.17333, 
0.471239, 1.16129, 
0.534071, 1.16587, 
0.596903, 1.18339, 
0.659735, 1.21037, 
0.722567, 1.24393, 
0.785399, 1.28187, 
0.848231, 1.32261, 
0.911063, 1.36509, 
0.973894, 1.4086, 
1.03673, 1.4527, 
1.09956, 1.49714, 
1.16239, 1.54175, 
1.22522, 1.58645, 
1.28805, 1.6312, 
1.35089, 1.67598, 
1.41372, 1.72076, 
1.47655, 1.76555, 
1.53938, 1.81034, 
1.60221, 1.85513, 
1.66505, 1.89993, 
1.72788, 1.94472, 
1.79071, 1.98951, 
1.85354, 2.03431, 
1.91637, 2.0791, 
1.9792, 2.12389, 
2.04204, 2.16869, 
2.10487, 2.21348, 
2.1677, 2.25827, 
2.23053, 2.30307, 
2.29336, 2.34786, 
2.3562, 2.39265, 
2.41903, 2.43745, 
2.48186, 2.48224, 
2.54469, 2.52703, 
2.60752, 2.57183, 
2.67036, 2.61662, 
2.73319, 2.66141, 
2.79602, 2.70621, 
2.85885, 2.751, 
2.92168, 2.79579, 
2.98452, 2.84059, 
3.04735, 2.88538, 
3.11018, 2.93017, 
3.17301, 2.97497, 
3.23584, 3.01976, 
3.29867, 3.06455, 
3.36151, 3.10935, 
3.42434, 3.15414, 
3.48717, 3.19894, 
3.55, 3.24373, 
3.61283, 3.2885, 
3.67567, 3.33329, 
3.7385, 3.3781, 
3.80133, 3.42296, 
3.86416, 3.46781, 
3.92699, 3.51257, 
3.98983, 3.55716, 
4.05266, 3.60163, 
4.11549, 3.64616, 
4.17832, 3.69112, 
4.24115, 3.73687, 
4.30399, 3.78354, 
4.36682, 3.8308, 
4.42965, 3.87751, 
4.49248, 3.92165, 
4.55531, 3.96014, 
4.61814, 3.98906, 
4.68098, 4.00404, 
4.74381, 4.00109, 
4.80664, 3.97763, 
4.86947, 3.93327, 
4.9323, 3.86997, 
4.99514, 3.79139, 
5.05797, 3.70179, 
5.1208, 3.60508, 
5.18363, 3.5042, 
5.24646, 3.40111, 
5.3093, 3.29695, 
5.37213, 3.1923, 
5.43496, 3.08746, 
5.49779, 2.98254, 
5.56062, 2.87759, 
5.62346, 2.77263, 
5.68629, 2.66767, 
5.74912, 2.56271, 
5.81195, 2.45774, 
5.87478, 2.35278, 
5.93761, 2.24782, 
6.00045, 2.14286, 
6.06328, 2.0379, 
6.12611, 1.93293, 
6.18894, 1.82797, 
6.25177, 1.72307, 
6.31461, 1.61862, 
