-0.0314159, 1.51473, 
0.0314159, 1.50932, 
0.0942478, 1.50886, 
0.15708, 1.51333, 
0.219912, 1.52264, 
0.282744, 1.53669, 
0.345575, 1.5553, 
0.408407, 1.57829, 
0.471239, 1.60542, 
0.534071, 1.63644, 
0.596903, 1.67108, 
0.659735, 1.70905, 
0.722567, 1.75007, 
0.785399, 1.79384, 
0.848231, 1.84007, 
0.911063, 1.8885, 
0.973894, 1.93885, 
1.03673, 1.99087, 
1.09956, 2.04433, 
1.16239, 2.09903, 
1.22522, 2.15476, 
1.28805, 2.21135, 
1.35089, 2.26864, 
1.41372, 2.3265, 
1.47655, 2.38478, 
1.53938, 2.44339, 
1.60221, 2.5022, 
1.66505, 2.56113, 
1.72788, 2.62007, 
1.79071, 2.67893, 
1.85354, 2.73761, 
1.91637, 2.79601, 
1.9792, 2.85401, 
2.04204, 2.9115, 
2.10487, 2.96832, 
2.1677, 3.02434, 
2.23053, 3.07939, 
2.29336, 3.13326, 
2.3562, 3.18577, 
2.41903, 3.23667, 
2.48186, 3.28573, 
2.54469, 3.33269, 
2.60752, 3.37727, 
2.67036, 3.4192, 
2.73319, 3.45817, 
2.79602, 3.4939, 
2.85885, 3.52611, 
2.92168, 3.55452, 
2.98452, 3.57886, 
3.04735, 3.5989, 
3.11018, 3.61444, 
3.17301, 3.6253, 
3.23584, 3.63135, 
3.29867, 3.6325, 
3.36151, 3.6287, 
3.42434, 3.61996, 
3.48717, 3.60633, 
3.55, 3.58792, 
3.61283, 3.56485, 
3.67567, 3.53733, 
3.7385, 3.50556, 
3.80133, 3.4698, 
3.86416, 3.43031, 
3.92699, 3.38739, 
3.98983, 3.34133, 
4.05266, 3.29244, 
4.11549, 3.24101, 
4.17832, 3.18735, 
4.24115, 3.13172, 
4.30399, 3.07441, 
4.36682, 3.01565, 
4.42965, 2.95567, 
4.49248, 2.8947, 
4.55531, 2.83292, 
4.61814, 2.77052, 
4.68098, 2.70765, 
4.74381, 2.64447, 
4.80664, 2.58113, 
4.86947, 2.51776, 
4.9323, 2.4545, 
4.99514, 2.39151, 
5.05797, 2.32892, 
5.1208, 2.26691, 
5.18363, 2.20563, 
5.24646, 2.14529, 
5.3093, 2.08609, 
5.37213, 2.02825, 
5.43496, 1.97201, 
5.49779, 1.91765, 
5.56062, 1.86543, 
5.62346, 1.81565, 
5.68629, 1.7686, 
5.74912, 1.72459, 
5.81195, 1.68392, 
5.87478, 1.64689, 
5.93761, 1.61376, 
6.00045, 1.58481, 
6.06328, 1.56025, 
6.12611, 1.54028, 
6.18894, 1.52507, 
6.25177, 1.51473, 
6.31461, 1.50932, 
