-0.0314159, 1.65744, 
0.0314159, 1.64981, 
0.0942478, 1.64608, 
0.15708, 1.64626, 
0.219912, 1.65031, 
0.282744, 1.65817, 
0.345575, 1.66976, 
0.408407, 1.68499, 
0.471239, 1.70374, 
0.534071, 1.72588, 
0.596903, 1.75126, 
0.659735, 1.77971, 
0.722567, 1.81107, 
0.785399, 1.84517, 
0.848231, 1.88181, 
0.911063, 1.92081, 
0.973894, 1.96199, 
1.03673, 2.00516, 
1.09956, 2.05014, 
1.16239, 2.09673, 
1.22522, 2.14476, 
1.28805, 2.19406, 
1.35089, 2.24447, 
1.41372, 2.2958, 
1.47655, 2.34791, 
1.53938, 2.40064, 
1.60221, 2.45383, 
1.66505, 2.50734, 
1.72788, 2.56102, 
1.79071, 2.61473, 
1.85354, 2.66832, 
1.91637, 2.72164, 
1.9792, 2.77455, 
2.04204, 2.8269, 
2.10487, 2.87852, 
2.1677, 2.92927, 
2.23053, 2.97898, 
2.29336, 3.02749, 
2.3562, 3.07461, 
2.41903, 3.12018, 
2.48186, 3.16401, 
2.54469, 3.20592, 
2.60752, 3.24572, 
2.67036, 3.28323, 
2.73319, 3.31825, 
2.79602, 3.35061, 
2.85885, 3.38012, 
2.92168, 3.40661, 
2.98452, 3.42992, 
3.04735, 3.4499, 
3.11018, 3.46641, 
3.17301, 3.47932, 
3.23584, 3.48853, 
3.29867, 3.49396, 
3.36151, 3.49553, 
3.42434, 3.49322, 
3.48717, 3.48699, 
3.55, 3.47686, 
3.61283, 3.46286, 
3.67567, 3.44504, 
3.7385, 3.42348, 
3.80133, 3.39828, 
3.86416, 3.36955, 
3.92699, 3.33745, 
3.98983, 3.30213, 
4.05266, 3.26375, 
4.11549, 3.22252, 
4.17832, 3.17861, 
4.24115, 3.13225, 
4.30399, 3.08364, 
4.36682, 3.033, 
4.42965, 2.98055, 
4.49248, 2.92651, 
4.55531, 2.8711, 
4.61814, 2.81456, 
4.68098, 2.75709, 
4.74381, 2.69893, 
4.80664, 2.64028, 
4.86947, 2.58138, 
4.9323, 2.52243, 
4.99514, 2.46367, 
5.05797, 2.4053, 
5.1208, 2.34755, 
5.18363, 2.29063, 
5.24646, 2.23478, 
5.3093, 2.18021, 
5.37213, 2.12714, 
5.43496, 2.07581, 
5.49779, 2.02642, 
5.56062, 1.97921, 
5.62346, 1.93437, 
5.68629, 1.89213, 
5.74912, 1.85269, 
5.81195, 1.81623, 
5.87478, 1.78293, 
5.93761, 1.75296, 
6.00045, 1.72646, 
6.06328, 1.70356, 
6.12611, 1.68437, 
6.18894, 1.66898, 
6.25177, 1.65744, 
6.31461, 1.64981, 
