-0.0314159, 2.56891, 
0.0314159, 2.61467, 
0.0942478, 2.93995, 
0.15708, 2.83114, 
0.219912, 1.5847, 
0.282744, 0.681129, 
0.345575, 0.4087, 
0.408407, 0.377819, 
0.471239, 0.411715, 
0.534071, 0.461242, 
0.596903, 0.514359, 
0.659735, 0.568266, 
0.722567, 0.62234, 
0.785399, 0.676448, 
0.848231, 0.730562, 
0.911063, 0.784677, 
0.973894, 0.838793, 
1.03673, 0.892909, 
1.09956, 0.947024, 
1.16239, 1.00114, 
1.22522, 1.05526, 
1.28805, 1.10937, 
1.35089, 1.16349, 
1.41372, 1.2176, 
1.47655, 1.27172, 
1.53938, 1.32583, 
1.60221, 1.37995, 
1.66505, 1.43407, 
1.72788, 1.48818, 
1.79071, 1.5423, 
1.85354, 1.59641, 
1.91637, 1.65053, 
1.9792, 1.70464, 
2.04204, 1.75876, 
2.10487, 1.81288, 
2.1677, 1.86699, 
2.23053, 1.92111, 
2.29336, 1.97522, 
2.3562, 2.02934, 
2.41903, 2.08345, 
2.48186, 2.13757, 
2.54469, 2.19168, 
2.60752, 2.2458, 
2.67036, 2.29991, 
2.73319, 2.3541, 
2.79602, 2.40782, 
2.85885, 2.46344, 
2.92168, 2.514, 
2.98452, 2.57022, 
3.04735, 2.64032, 
3.11018, 2.65409, 
3.17301, 2.66572, 
3.23584, 3.02328, 
3.29867, 3.05024, 
3.36151, 1.66411, 
3.42434, 0.623648, 
3.48717, 0.325734, 
3.55, 0.294643, 
3.61283, 0.329796, 
3.67567, 0.379854, 
3.7385, 0.433131, 
3.80133, 0.48708, 
3.86416, 0.541164, 
3.92699, 0.595274, 
3.98983, 0.649388, 
4.05266, 0.703504, 
4.11549, 0.75762, 
4.17832, 0.811735, 
4.24115, 0.865851, 
4.30399, 0.919967, 
4.36682, 0.974082, 
4.42965, 1.0282, 
4.49248, 1.08231, 
4.55531, 1.13643, 
4.61814, 1.19054, 
4.68098, 1.24466, 
4.74381, 1.29878, 
4.80664, 1.35289, 
4.86947, 1.40701, 
4.9323, 1.46112, 
4.99514, 1.51524, 
5.05797, 1.56935, 
5.1208, 1.62347, 
5.18363, 1.67759, 
5.24646, 1.7317, 
5.3093, 1.78582, 
5.37213, 1.83993, 
5.43496, 1.89405, 
5.49779, 1.94816, 
5.56062, 2.00228, 
5.62346, 2.0564, 
5.68629, 2.11051, 
5.74912, 2.16463, 
5.81195, 2.21874, 
5.87478, 2.27289, 
5.93761, 2.32677, 
6.00045, 2.38196, 
6.06328, 2.43297, 
6.12611, 2.49081, 
6.18894, 2.55452, 
6.25177, 2.56891, 
6.31461, 2.61467, 
