-0.0314159, 2.5822, 
0.0314159, 2.60798, 
0.0942478, 2.54934, 
0.15708, 2.27422, 
0.219912, 1.72525, 
0.282744, 1.12452, 
0.345575, 0.71829, 
0.408407, 0.529248, 
0.471239, 0.474433, 
0.534071, 0.484224, 
0.596903, 0.521417, 
0.659735, 0.569356, 
0.722567, 0.621257, 
0.785399, 0.67454, 
0.848231, 0.72828, 
0.911063, 0.782162, 
0.973894, 0.836087, 
1.03673, 0.890023, 
1.09956, 0.943963, 
1.16239, 0.997904, 
1.22522, 1.05184, 
1.28805, 1.10578, 
1.35089, 1.15973, 
1.41372, 1.21367, 
1.47655, 1.26761, 
1.53938, 1.32155, 
1.60221, 1.37549, 
1.66505, 1.42943, 
1.72788, 1.48337, 
1.79071, 1.53731, 
1.85354, 1.59125, 
1.91637, 1.64519, 
1.9792, 1.69913, 
2.04204, 1.75307, 
2.10487, 1.80701, 
2.1677, 1.86096, 
2.23053, 1.9149, 
2.29336, 1.96884, 
2.3562, 2.02278, 
2.41903, 2.07672, 
2.48186, 2.13066, 
2.54469, 2.1846, 
2.60752, 2.23854, 
2.67036, 2.29248, 
2.73319, 2.34642, 
2.79602, 2.40036, 
2.85885, 2.4543, 
2.92168, 2.50823, 
2.98452, 2.5621, 
3.04735, 2.61549, 
3.11018, 2.66572, 
3.17301, 2.69847, 
3.23584, 2.65467, 
3.29867, 2.38449, 
3.36151, 1.79059, 
3.42434, 1.11574, 
3.48717, 0.660469, 
3.55, 0.452696, 
3.61283, 0.393244, 
3.67567, 0.402566, 
3.7385, 0.440049, 
3.80133, 0.488236, 
3.86416, 0.540264, 
3.92699, 0.593601, 
3.98983, 0.64736, 
4.05266, 0.701248, 
4.11549, 0.755175, 
4.17832, 0.809112, 
4.24115, 0.863052, 
4.30399, 0.916992, 
4.36682, 0.970933, 
4.42965, 1.02487, 
4.49248, 1.07881, 
4.55531, 1.13276, 
4.61814, 1.1867, 
4.68098, 1.24064, 
4.74381, 1.29458, 
4.80664, 1.34852, 
4.86947, 1.40246, 
4.9323, 1.4564, 
4.99514, 1.51034, 
5.05797, 1.56428, 
5.1208, 1.61822, 
5.18363, 1.67216, 
5.24646, 1.7261, 
5.3093, 1.78004, 
5.37213, 1.83398, 
5.43496, 1.88793, 
5.49779, 1.94187, 
5.56062, 1.99581, 
5.62346, 2.04975, 
5.68629, 2.10369, 
5.74912, 2.15763, 
5.81195, 2.21157, 
5.87478, 2.26551, 
5.93761, 2.31945, 
6.00045, 2.37339, 
6.06328, 2.42731, 
6.12611, 2.48109, 
6.18894, 2.53402, 
6.25177, 2.5822, 
6.31461, 2.60798, 
