-0.0314159, 1.61066, 
0.0314159, 1.54956, 
0.0942478, 1.48788, 
0.15708, 1.42699, 
0.219912, 1.36822, 
0.282744, 1.31281, 
0.345575, 1.26192, 
0.408407, 1.21654, 
0.471239, 1.17748, 
0.534071, 1.14539, 
0.596903, 1.1207, 
0.659735, 1.10365, 
0.722567, 1.09429, 
0.785399, 1.09252, 
0.848231, 1.09807, 
0.911063, 1.11057, 
0.973894, 1.12955, 
1.03673, 1.15446, 
1.09956, 1.18471, 
1.16239, 1.2197, 
1.22522, 1.25879, 
1.28805, 1.30138, 
1.35089, 1.34686, 
1.41372, 1.39464, 
1.47655, 1.44418, 
1.53938, 1.49492, 
1.60221, 1.54633, 
1.66505, 1.5979, 
1.72788, 1.64911, 
1.79071, 1.69943, 
1.85354, 1.74831, 
1.91637, 1.7952, 
1.9792, 1.83951, 
2.04204, 1.88062, 
2.10487, 1.91791, 
2.1677, 1.95072, 
2.23053, 1.9784, 
2.29336, 2.0003, 
2.3562, 2.01579, 
2.41903, 2.02431, 
2.48186, 2.02537, 
2.54469, 2.01857, 
2.60752, 2.00367, 
2.67036, 1.98056, 
2.73319, 1.94934, 
2.79602, 1.91029, 
2.85885, 1.86389, 
2.92168, 1.81086, 
2.98452, 1.75211, 
3.04735, 1.68872, 
3.11018, 1.62193, 
3.17301, 1.55309, 
3.23584, 1.48365, 
3.29867, 1.41504, 
3.36151, 1.34869, 
3.42434, 1.28594, 
3.48717, 1.228, 
3.55, 1.17594, 
3.61283, 1.13064, 
3.67567, 1.09276, 
3.7385, 1.06277, 
3.80133, 1.04092, 
3.86416, 1.02727, 
3.92699, 1.02169, 
3.98983, 1.02391, 
4.05266, 1.03352, 
4.11549, 1.05002, 
4.17832, 1.07283, 
4.24115, 1.10133, 
4.30399, 1.13485, 
4.36682, 1.17276, 
4.42965, 1.21439, 
4.49248, 1.25912, 
4.55531, 1.30634, 
4.61814, 1.35547, 
4.68098, 1.40594, 
4.74381, 1.45723, 
4.80664, 1.50881, 
4.86947, 1.56015, 
4.9323, 1.61074, 
4.99514, 1.66004, 
5.05797, 1.70751, 
5.1208, 1.75258, 
5.18363, 1.79467, 
5.24646, 1.83317, 
5.3093, 1.86746, 
5.37213, 1.89693, 
5.43496, 1.92096, 
5.49779, 1.93896, 
5.56062, 1.95041, 
5.62346, 1.95484, 
5.68629, 1.95189, 
5.74912, 1.94133, 
5.81195, 1.92307, 
5.87478, 1.89719, 
5.93761, 1.86397, 
6.00045, 1.82387, 
6.06328, 1.77755, 
6.12611, 1.72588, 
6.18894, 1.66986, 
6.25177, 1.61066, 
6.31461, 1.54956, 
